Unnamed: 0,Close,Open,High,Low,Oi,Volume
2012-01-20,5117.852944000009,5117.852944000009,5117.852944000009,5117.852944000009,2059286.0,35244842.0
2012-01-30,5118.78292300001,5118.78292300001,5118.78292300001,5118.78292300001,2244034.0,35135832.0
2012-01-31,5099.86360600001,5099.86360600001,5099.86360600001,5099.86360600001,2407240.0,35396894.0
2012-02-01,5133.390925000011,5133.390925000011,5133.390925000011,5133.390925000011,2446674.0,35429028.0
2012-02-02,5184.260456000011,5184.260456000011,5184.260456000011,5184.260456000011,2432283.0,35013914.0
2012-02-03,5133.742156000011,5133.742156000011,5133.742156000011,5133.742156000011,2430685.0,34688832.0
2012-02-06,5149.279206000012,5149.279206000012,5149.279206000012,5149.279206000012,2403013.0,34567192.0
2012-02-07,5205.503228000012,5205.503228000012,5205.503228000012,5205.503228000012,2577819.0,34966524.0
2012-02-08,5185.973652000012,5185.973652000012,5185.973652000012,5185.973652000012,2593649.0,35044030.0
2012-02-09,5195.614498000013,5195.614498000013,5195.614498000013,5195.614498000013,2570695.0,34363834.0
2012-02-10,5176.441655000013,5176.441655000013,5176.441655000013,5176.441655000013,2562557.0,34524752.0
2012-02-13,5187.417044000013,5187.417044000013,5187.417044000013,5187.417044000013,2495275.0,34465384.0
2012-02-14,5205.805661000013,5205.805661000013,5205.805661000013,5205.805661000013,2623983.0,35337624.0
2012-02-15,5215.086734000013,5215.086734000013,5215.086734000013,5215.086734000013,2594391.0,35207168.0
2012-02-16,5213.276984000013,5213.276984000013,5213.276984000013,5213.276984000013,2585357.0,35228614.0
2012-02-17,5204.1427090000125,5204.1427090000125,5204.1427090000125,5204.1427090000125,2574821.0,35571818.0
2012-02-20,5183.683153000013,5183.683153000013,5183.683153000013,5183.683153000013,2584103.0,36671496.0
2012-02-21,5176.365929000012,5176.365929000012,5176.365929000012,5176.365929000012,2586179.0,35783484.0
2012-02-22,5154.412563000013,5154.412563000013,5154.412563000013,5154.412563000013,2631441.0,36270106.0
2012-02-23,5163.925689000012,5163.925689000012,5163.925689000012,5163.925689000012,2648543.0,32961166.0
2012-02-24,5270.451375000012,5270.451375000012,5270.451375000012,5270.451375000012,2720303.0,33234896.0
2012-02-27,5225.475704000013,5225.475704000013,5225.475704000013,5225.475704000013,2722325.0,33473930.0
2012-02-28,5222.448613000013,5222.448613000013,5222.448613000013,5222.448613000013,2763187.0,33480964.0
2012-02-29,5236.799689000013,5236.799689000013,5236.799689000013,5236.799689000013,2727029.0,33474400.0
2012-03-01,5260.424239000013,5260.424239000013,5260.424239000013,5260.424239000013,2731909.0,33553016.0
2012-03-02,5242.375167000013,5242.375167000013,5242.375167000013,5242.375167000013,2414203.0,32964666.0
2012-03-05,5244.906369000013,5244.906369000013,5244.906369000013,5244.906369000013,2408459.0,32985470.0
2012-03-06,5309.290161000013,5309.290161000013,5309.290161000013,5309.290161000013,2295953.0,34448028.0
2012-03-07,5334.365547000012,5334.365547000012,5334.365547000012,5334.365547000012,2287119.0,32784432.0
2012-03-08,5367.892866000012,5367.892866000012,5367.892866000012,5367.892866000012,2261305.0,32780688.0
2012-03-09,5402.162560000012,5402.162560000012,5402.162560000012,5402.162560000012,2257301.0,32847694.0
2012-03-12,5427.023283000011,5427.023283000011,5427.023283000011,5427.023283000011,2157839.0,31783456.0
2012-03-13,5431.8677990000115,5431.8677990000115,5431.8677990000115,5431.8677990000115,2096385.0,32024786.0
2012-03-14,5436.327451000012,5436.327451000012,5436.327451000012,5436.327451000012,1942575.0,32594276.0
2012-03-15,5552.058403000012,5552.058403000012,5552.058403000012,5552.058403000012,1612013.0,33938854.0
2012-03-16,5551.164183000012,5551.164183000012,5551.164183000012,5551.164183000012,1571967.0,33618672.0
2012-03-19,5516.392882000012,5516.392882000012,5516.392882000012,5516.392882000012,1753157.0,34011644.0
2012-03-20,5431.130611000011,5431.130611000011,5431.130611000011,5431.130611000011,1640697.0,33351414.0
2012-03-21,5450.084135000012,5450.084135000012,5450.084135000012,5450.084135000012,1680259.0,32426854.0
2012-03-22,5448.812396000012,5448.812396000012,5448.812396000012,5448.812396000012,1682306.0,31798449.0
2012-03-23,5421.468362000012,5421.468362000012,5421.468362000012,5421.468362000012,1710296.0,32303801.0
2012-03-26,5378.3807940000115,5378.3807940000115,5378.3807940000115,5378.3807940000115,1949762.0,32824741.0
2012-03-27,5370.768897000012,5370.768897000012,5370.768897000012,5370.768897000012,1995446.0,32893223.0
2012-03-28,5309.448673000011,5309.448673000011,5309.448673000011,5309.448673000011,2121204.0,33174231.0
2012-03-29,5258.775679000011,5258.775679000011,5258.775679000011,5258.775679000011,2034940.0,33538911.0
2012-03-30,5264.004637000011,5264.004637000011,5264.004637000011,5264.004637000011,1948986.0,33801337.0
2012-04-05,5326.970577000011,5326.970577000011,5326.970577000011,5326.970577000011,1949732.0,34177481.0
2012-04-06,5356.409198000011,5356.409198000011,5356.409198000011,5356.409198000011,1950206.0,34094193.0
2012-04-09,5351.286746000012,5351.286746000012,5351.286746000012,5351.286746000012,2007928.0,34121581.0
2012-04-10,5293.882445000011,5293.882445000011,5293.882445000011,5293.882445000011,2220036.0,35067815.0
2012-04-11,5302.999033000011,5302.999033000011,5302.999033000011,5302.999033000011,2117288.0,35624065.0
2012-04-12,5302.246988000011,5302.246988000011,5302.246988000011,5302.246988000011,2184748.0,35034707.0
2012-04-13,5297.103390000011,5297.103390000011,5297.103390000011,5297.103390000011,2149962.0,35179605.0
2012-04-16,5276.81129500001,5276.81129500001,5276.81129500001,5276.81129500001,2135198.0,35100725.0
2012-04-17,5299.19024900001,5299.19024900001,5299.19024900001,5299.19024900001,2118174.0,34815875.0
2012-04-18,5298.44428400001,5298.44428400001,5298.44428400001,5298.44428400001,2215458.0,35458977.0
2012-04-19,5282.34833600001,5282.34833600001,5282.34833600001,5282.34833600001,2163092.0,35882987.0
2012-04-20,5244.360196000011,5244.360196000011,5244.360196000011,5244.360196000011,2176864.0,35687975.0
2012-04-23,5241.0457670000105,5241.0457670000105,5241.0457670000105,5241.0457670000105,2196132.0,36003839.0
2012-04-24,5386.2448810000105,5386.2448810000105,5386.2448810000105,5386.2448810000105,2024778.0,35769571.0
2012-04-25,5459.44486600001,5459.44486600001,5459.44486600001,5459.44486600001,2257286.0,36743085.0
2012-04-26,5475.22645000001,5475.22645000001,5475.22645000001,5475.22645000001,2241212.0,37037246.0
2012-04-27,5460.79265100001,5460.79265100001,5460.79265100001,5460.79265100001,2312286.0,38195200.0
2012-05-02,5460.04060600001,5460.04060600001,5460.04060600001,5460.04060600001,2376536.0,37632156.0
2012-05-03,5441.735850000009,5441.735850000009,5441.735850000009,5441.735850000009,2373480.0,36687034.0
2012-05-04,5467.775285000009,5467.775285000009,5467.775285000009,5467.775285000009,2438204.0,36169020.0
2012-05-07,5461.685768000009,5461.685768000009,5461.685768000009,5461.685768000009,2465398.0,35811534.0
2012-05-08,5476.6006960000095,5476.6006960000095,5476.6006960000095,5476.6006960000095,2382772.0,35220412.0
2012-05-09,5577.068021000009,5577.068021000009,5577.068021000009,5577.068021000009,2365831.0,35383131.0
2012-05-10,5586.581147000009,5586.581147000009,5586.581147000009,5586.581147000009,2382933.0,32074191.0
2012-05-11,5533.0653140000095,5533.0653140000095,5533.0653140000095,5533.0653140000095,2469425.0,32214895.0
2012-05-14,5550.62366200001,5550.62366200001,5550.62366200001,5550.62366200001,2434229.0,32077663.0
2012-05-15,5536.67977600001,5536.67977600001,5536.67977600001,5536.67977600001,2401713.0,31643177.0
2012-05-16,5578.9501900000105,5578.9501900000105,5578.9501900000105,5578.9501900000105,2960937.0,33068351.0
2012-05-17,5554.638781000011,5554.638781000011,5554.638781000011,5554.638781000011,2920487.0,32639209.0
2012-05-18,5547.372007000011,5547.372007000011,5547.372007000011,5547.372007000011,2872041.0,32169683.0
2012-05-21,5536.5060060000105,5536.5060060000105,5536.5060060000105,5536.5060060000105,2858463.0,32133631.0
2012-05-22,5498.537980000011,5498.537980000011,5498.537980000011,5498.537980000011,2836537.0,32312327.0
2012-05-23,5482.183191000011,5482.183191000011,5482.183191000011,5482.183191000011,2832487.0,31960381.0
2012-05-24,5489.183191000011,5489.183191000011,5489.183191000011,5489.183191000011,2788181.0,31401859.0
2012-05-25,5494.501200000011,5494.501200000011,5494.501200000011,5494.501200000011,2733393.0,31556229.0
2012-05-28,5495.314224000011,5495.314224000011,5495.314224000011,5495.314224000011,2777561.0,31615487.0
2012-05-29,5466.9675480000105,5466.9675480000105,5466.9675480000105,5466.9675480000105,2999197.0,32211215.0
2012-05-30,5461.243372000011,5461.243372000011,5461.243372000011,5461.243372000011,2975397.0,32162415.0
2012-05-31,5409.782830000011,5409.782830000011,5409.782830000011,5409.782830000011,3099001.0,35337503.0
2012-06-01,5415.688967000011,5415.688967000011,5415.688967000011,5415.688967000011,3096485.0,35287431.0
2012-06-04,5336.781051000011,5336.781051000011,5336.781051000011,5336.781051000011,3022619.0,36011372.0
2012-06-05,5320.573445000011,5320.573445000011,5320.573445000011,5320.573445000011,2774677.0,35143558.0
2012-06-06,5289.778994000011,5289.778994000011,5289.778994000011,5289.778994000011,2753303.0,36258276.0
2012-06-07,5292.762855000011,5292.762855000011,5292.762855000011,5292.762855000011,2697345.0,38021484.0
2012-06-08,5287.640403000011,5287.640403000011,5287.640403000011,5287.640403000011,2755067.0,38048872.0
2012-06-11,5312.749858000012,5312.749858000012,5312.749858000012,5312.749858000012,2786787.0,36835814.0
2012-06-12,5323.3446760000115,5323.3446760000115,5323.3446760000115,5323.3446760000115,2787957.0,36381806.0
2012-06-13,5316.754964000012,5316.754964000012,5316.754964000012,5316.754964000012,2867781.0,35489322.0
2012-06-14,5303.746567000012,5303.746567000012,5303.746567000012,5303.746567000012,2863207.0,35114700.0
2012-06-15,5360.149917000012,5360.149917000012,5360.149917000012,5360.149917000012,2623373.0,37143562.0
2012-06-18,5345.506112000012,5345.506112000012,5345.506112000012,5345.506112000012,2719683.0,36331486.0
2012-06-19,5301.059975000011,5301.059975000011,5301.059975000011,5301.059975000011,2699701.0,36612382.0
2012-06-20,5348.0557800000115,5348.0557800000115,5348.0557800000115,5348.0557800000115,2698289.0,40240672.0
2012-06-21,5348.816969000012,5348.816969000012,5348.816969000012,5348.816969000012,2753673.0,41093940.0
2012-06-25,5341.845026000012,5341.845026000012,5341.845026000012,5341.845026000012,2789141.0,40197088.0
2012-06-26,5346.931979000012,5346.931979000012,5346.931979000012,5346.931979000012,2801575.0,39961646.0
2012-06-27,5339.216582000012,5339.216582000012,5339.216582000012,5339.216582000012,2834939.0,39813544.0
2012-06-28,5343.6876790000115,5343.6876790000115,5343.6876790000115,5343.6876790000115,2675485.0,39575264.0
2012-06-29,5329.779158000012,5329.779158000012,5329.779158000012,5329.779158000012,2684719.0,39448078.0
2012-07-02,5327.348017000012,5327.348017000012,5327.348017000012,5327.348017000012,2962157.0,41044050.0
2012-07-03,5301.180354000012,5301.180354000012,5301.180354000012,5301.180354000012,2945019.0,40918772.0
2012-07-04,5326.792615000012,5326.792615000012,5326.792615000012,5326.792615000012,3057967.0,39545060.0
2012-07-05,5311.327830000012,5311.327830000012,5311.327830000012,5311.327830000012,2970107.0,39232924.0
2012-07-06,5311.327830000012,5311.327830000012,5311.327830000012,5311.327830000012,2943143.0,39114966.0
2012-07-09,5245.908671000012,5245.908671000012,5245.908671000012,5245.908671000012,2954629.0,39445578.0
2012-07-10,5242.178845000012,5242.178845000012,5242.178845000012,5242.178845000012,2887327.0,40569194.0
2012-07-11,5211.384394000012,5211.384394000012,5211.384394000012,5211.384394000012,2865953.0,41683912.0
2012-07-12,5258.813284000013,5258.813284000013,5258.813284000013,5258.813284000013,2827995.0,41628840.0
2012-07-13,5232.115558000012,5232.115558000012,5232.115558000012,5232.115558000012,2671127.0,41226412.0
2012-07-16,5228.844600000013,5228.844600000013,5228.844600000013,5228.844600000013,2668875.0,41054184.0
2012-07-17,5205.440906000013,5205.440906000013,5205.440906000013,5205.440906000013,2662477.0,41083778.0
2012-07-18,5207.894124000012,5207.894124000012,5207.894124000012,5207.894124000012,2644313.0,40983846.0
2012-07-19,5169.806251000013,5169.806251000013,5169.806251000013,5169.806251000013,2545555.0,38407056.0
2012-07-20,5182.474500000013,5182.474500000013,5182.474500000013,5182.474500000013,2578525.0,37957120.0
2012-07-23,5273.344729000013,5273.344729000013,5273.344729000013,5273.344729000013,2547963.0,38605924.0
2012-07-24,5283.939547000013,5283.939547000013,5283.939547000013,5283.939547000013,2549133.0,38151916.0
2012-07-25,5264.708975000013,5264.708975000013,5264.708975000013,5264.708975000013,2579063.0,38266044.0
2012-07-26,5294.147596000013,5294.147596000013,5294.147596000013,5294.147596000013,2579537.0,38182756.0
2012-07-27,5304.272403000014,5304.272403000014,5304.272403000014,5304.272403000014,2576141.0,38034610.0
2012-07-30,5254.101310000014,5254.101310000014,5254.101310000014,5254.101310000014,2760599.0,37925018.0
2012-07-31,5211.013742000014,5211.013742000014,5211.013742000014,5211.013742000014,3000065.0,38445958.0
2012-08-01,5262.000361000015,5262.000361000015,5262.000361000015,5262.000361000015,2974455.0,37402064.0
2012-08-02,5264.714985000014,5264.714985000014,5264.714985000014,5264.714985000014,3066825.0,38108304.0
2012-08-03,5283.529937000014,5283.529937000014,5283.529937000014,5283.529937000014,2992839.0,38092886.0
2012-08-06,5274.448665000014,5274.448665000014,5274.448665000014,5274.448665000014,2901797.0,38076522.0
2012-08-07,5390.179617000014,5390.179617000014,5390.179617000014,5390.179617000014,2571235.0,39421100.0
2012-08-08,5385.114532000014,5385.114532000014,5385.114532000014,5385.114532000014,2486569.0,39482150.0
2012-08-09,5405.255592000014,5405.255592000014,5405.255592000014,5405.255592000014,2658383.0,39885616.0
2012-08-10,5408.526550000013,5408.526550000013,5408.526550000013,5408.526550000013,2633855.0,39914782.0
2012-08-13,5383.539043000013,5383.539043000013,5383.539043000013,5383.539043000013,2648714.0,39668033.0
2012-08-14,5392.016946000013,5392.016946000013,5392.016946000013,5392.016946000013,2559146.0,39548761.0
2012-08-15,5388.3559950000135,5388.3559950000135,5388.3559950000135,5388.3559950000135,2435378.0,41018203.0
2012-08-16,5441.769004000014,5441.769004000014,5441.769004000014,5441.769004000014,2506690.0,41822905.0
2012-08-17,5484.691532000015,5484.691532000015,5484.691532000015,5484.691532000015,2701132.0,40830327.0
2012-08-20,5454.301020000015,5454.301020000015,5454.301020000015,5454.301020000015,2672206.0,41132187.0
2012-08-21,5404.082111000016,5404.082111000016,5404.082111000016,5404.082111000016,2685716.0,41589303.0
2012-08-22,5417.983682000016,5417.983682000016,5417.983682000016,5417.983682000016,2660374.0,41590701.0
2012-08-23,5384.992139000016,5384.992139000016,5384.992139000016,5384.992139000016,2597744.0,41718963.0
2012-08-24,5396.592638000016,5396.592638000016,5396.592638000016,5396.592638000016,2606500.0,40345013.0
2012-08-27,5397.3386030000165,5397.3386030000165,5397.3386030000165,5397.3386030000165,2579272.0,39252943.0
2012-08-28,5407.036150000016,5407.036150000016,5407.036150000016,5407.036150000016,2581028.0,42041011.0
2012-08-29,5407.036150000016,5407.036150000016,5407.036150000016,5407.036150000016,2536582.0,41531085.0
2012-08-30,5418.0046910000165,5418.0046910000165,5418.0046910000165,5418.0046910000165,2529622.0,41566483.0
2012-08-31,5425.731647000016,5425.731647000016,5425.731647000016,5425.731647000016,2555328.0,42859759.0
2012-09-03,5401.420238000015,5401.420238000015,5401.420238000015,5401.420238000015,2514878.0,42430617.0
2012-09-04,5555.6425030000155,5555.6425030000155,5555.6425030000155,5555.6425030000155,2486846.0,41759271.0
2012-09-05,5525.781632000016,5525.781632000016,5525.781632000016,5525.781632000016,2458846.0,41619061.0
2012-09-06,5436.503571000016,5436.503571000016,5436.503571000016,5436.503571000016,2471998.0,41281629.0
2012-09-07,5443.007770000016,5443.007770000016,5443.007770000016,5443.007770000016,2440842.0,40538759.0
2012-09-10,5475.340251000016,5475.340251000016,5475.340251000016,5475.340251000016,2337234.0,40874953.0
2012-09-11,5476.245126000016,5476.245126000016,5476.245126000016,5476.245126000016,2324794.0,40437317.0
2012-09-12,5504.426059000016,5504.426059000016,5504.426059000016,5504.426059000016,2324222.0,40175665.0
2012-09-13,5599.276744000016,5599.276744000016,5599.276744000016,5599.276744000016,2318912.0,40225625.0
2012-09-14,5601.784283000015,5601.784283000015,5601.784283000015,5601.784283000015,2280662.0,40193391.0
2012-09-17,5646.295123000016,5646.295123000016,5646.295123000016,5646.295123000016,2211325.0,40082067.0
2012-09-18,5671.620550000016,5671.620550000016,5671.620550000016,5671.620550000016,2323427.0,41107519.0
2012-09-19,5684.288799000016,5684.288799000016,5684.288799000016,5684.288799000016,2356397.0,40657583.0
2012-09-20,5696.957048000017,5696.957048000017,5696.957048000017,5696.957048000017,2389367.0,40207647.0
2012-09-21,5736.302699000016,5736.302699000016,5736.302699000016,5736.302699000016,2325731.0,39234459.0
2012-09-24,5758.2684060000165,5758.2684060000165,5758.2684060000165,5758.2684060000165,2407911.0,41007929.0
2012-09-25,5734.028866000017,5734.028866000017,5734.028866000017,5734.028866000017,2392397.0,40947403.0
2012-09-26,5723.898695000016,5723.898695000016,5723.898695000016,5723.898695000016,2360019.0,40432559.0
2012-09-27,5769.136508000016,5769.136508000016,5769.136508000016,5769.136508000016,2543899.0,39766839.0
2012-09-28,5741.553583000015,5741.553583000015,5741.553583000015,5741.553583000015,2472841.0,39338251.0
2012-10-08,5699.1640680000155,5699.1640680000155,5699.1640680000155,5699.1640680000155,2394269.0,38293741.0
2012-10-09,5656.384997000016,5656.384997000016,5656.384997000016,5656.384997000016,2323079.0,38219809.0
2012-10-10,5709.780168000016,5709.780168000016,5709.780168000016,5709.780168000016,2441657.0,36970287.0
2012-10-11,5699.606261000015,5699.606261000015,5699.606261000015,5699.606261000015,2884861.0,37094342.0
2012-10-12,5723.997007000015,5723.997007000015,5723.997007000015,5723.997007000015,2909411.0,37507894.0
2012-10-15,5653.876282000016,5653.876282000016,5653.876282000016,5653.876282000016,3088991.0,37346710.0
2012-10-16,5639.532806000016,5639.532806000016,5639.532806000016,5639.532806000016,3052639.0,37809940.0
2012-10-17,5725.639258000016,5725.639258000016,5725.639258000016,5725.639258000016,2962817.0,40061444.0
2012-10-18,5696.881897000016,5696.881897000016,5696.881897000016,5696.881897000016,3050705.0,40635544.0
2012-10-19,5701.585635000016,5701.585635000016,5701.585635000016,5701.585635000016,3164239.0,40119886.0
2012-10-22,5720.588008000015,5720.588008000015,5720.588008000015,5720.588008000015,3126429.0,39056528.0
2012-10-23,5736.683956000015,5736.683956000015,5736.683956000015,5736.683956000015,3172733.0,38177300.0
2012-10-24,5724.312128000016,5724.312128000016,5724.312128000016,5724.312128000016,3144757.0,38621212.0
2012-10-25,5737.384521000016,5737.384521000016,5737.384521000016,5737.384521000016,3122555.0,37780118.0
2012-10-26,5688.520341000016,5688.520341000016,5688.520341000016,5688.520341000016,3095727.0,37753500.0
2012-10-29,5675.1930830000165,5675.1930830000165,5675.1930830000165,5675.1930830000165,3132945.0,37870602.0
2012-10-30,5682.9974750000165,5682.9974750000165,5682.9974750000165,5682.9974750000165,3261883.0,37371152.0
2012-10-31,5708.309492000016,5708.309492000016,5708.309492000016,5708.309492000016,3253947.0,37630690.0
2012-11-01,5704.503543000015,5704.503543000015,5704.503543000015,5704.503543000015,3264809.0,37073816.0
2012-11-02,5739.358907000015,5739.358907000015,5739.358907000015,5739.358907000015,3125745.0,37565208.0
2012-11-05,5733.634731000016,5733.634731000016,5733.634731000016,5733.634731000016,3101945.0,37516408.0
2012-11-06,5732.790550000015,5732.790550000015,5732.790550000015,5732.790550000015,2971027.0,36346218.0
2012-11-07,5702.891965000015,5702.891965000015,5702.891965000015,5702.891965000015,2837749.0,36584376.0
2012-11-08,5691.611295000015,5691.611295000015,5691.611295000015,5691.611295000015,2791555.0,36944488.0
2012-11-09,5699.665388000015,5699.665388000015,5699.665388000015,5699.665388000015,2620367.0,37351044.0
2012-11-12,5698.201007000014,5698.201007000014,5698.201007000014,5698.201007000014,2559257.0,38397432.0
2012-11-13,5746.823823000014,5746.823823000014,5746.823823000014,5746.823823000014,2561109.0,39395834.0
2012-11-14,5739.464168000015,5739.464168000015,5739.464168000015,5739.464168000015,2553839.0,39275438.0
2012-11-15,5767.636809000015,5767.636809000015,5767.636809000015,5767.636809000015,2642789.0,40759900.0
2012-11-16,5801.906503000015,5801.906503000015,5801.906503000015,5801.906503000015,2638785.0,40826906.0
2012-11-19,5811.782805000014,5811.782805000014,5811.782805000014,5811.782805000014,2641825.0,41279604.0
2012-11-20,5769.933714000013,5769.933714000013,5769.933714000013,5769.933714000013,2611613.0,42361680.0
2012-11-21,5854.476512000014,5854.476512000014,5854.476512000014,5854.476512000014,2768169.0,42323846.0
2012-11-22,5848.567245000014,5848.567245000014,5848.567245000014,5848.567245000014,2754099.0,42469840.0
2012-11-23,5840.762853000013,5840.762853000013,5840.762853000013,5840.762853000013,2760891.0,41236598.0
2012-11-26,5753.129068000013,5753.129068000013,5753.129068000013,5753.129068000013,2838921.0,41886566.0
2012-11-27,5754.696981000013,5754.696981000013,5754.696981000013,5754.696981000013,2786507.0,41434248.0
2012-11-28,5759.770005000013,5759.770005000013,5759.770005000013,5759.770005000013,2765837.0,41265324.0
2012-11-29,5799.193892000013,5799.193892000013,5799.193892000013,5799.193892000013,2877889.0,41366826.0
2012-11-30,5790.837021000013,5790.837021000013,5790.837021000013,5790.837021000013,3005971.0,40284050.0
2012-12-03,5771.844131000013,5771.844131000013,5771.844131000013,5771.844131000013,3008559.0,40606108.0
2012-12-04,5688.270223000012,5688.270223000012,5688.270223000012,5688.270223000012,2916245.0,41304950.0
2012-12-05,5705.675994000012,5705.675994000012,5705.675994000012,5705.675994000012,3210885.0,43496192.0
2012-12-06,5673.9954750000115,5673.9954750000115,5673.9954750000115,5673.9954750000115,3275211.0,44011292.0
2012-12-07,5633.874857000012,5633.874857000012,5633.874857000012,5633.874857000012,3202293.0,43769108.0
2012-12-10,5648.556073000012,5648.556073000012,5648.556073000012,5648.556073000012,3160395.0,43877096.0
2012-12-11,5629.519127000011,5629.519127000011,5629.519127000011,5629.519127000011,2935775.0,44905206.0
2012-12-12,5643.092250000011,5643.092250000011,5643.092250000011,5643.092250000011,2923501.0,44089106.0
2012-12-13,5727.386313000011,5727.386313000011,5727.386313000011,5727.386313000011,2754627.0,41902602.0
2012-12-14,5721.126778000011,5721.126778000011,5721.126778000011,5721.126778000011,2699717.0,43020142.0
2012-12-17,5739.671472000011,5739.671472000011,5739.671472000011,5739.671472000011,2559995.0,42868994.0
2012-12-18,5721.573974000012,5721.573974000012,5721.573974000012,5721.573974000012,2503053.0,42088232.0
2012-12-19,5783.993682000012,5783.993682000012,5783.993682000012,5783.993682000012,2407871.0,43104776.0
2012-12-20,5855.348125000012,5855.348125000012,5855.348125000012,5855.348125000012,2499579.0,41535750.0
2012-12-21,5825.245469000013,5825.245469000013,5825.245469000013,5825.245469000013,2520305.0,42168078.0
2012-12-24,5881.972088000013,5881.972088000013,5881.972088000013,5881.972088000013,2511141.0,40966018.0
2012-12-25,5875.467889000014,5875.467889000014,5875.467889000014,5875.467889000014,2525195.0,40265202.0
2012-12-26,5751.3805180000145,5751.3805180000145,5751.3805180000145,5751.3805180000145,2571073.0,41204704.0
2012-12-27,5809.225590000015,5809.225590000015,5809.225590000015,5809.225590000015,2666333.0,40471050.0
2012-12-28,5855.852360000014,5855.852360000014,5855.852360000014,5855.852360000014,2431389.0,40519214.0
2012-12-31,5872.078967000014,5872.078967000014,5872.078967000014,5872.078967000014,2442785.0,40450264.0
2013-01-04,5873.646879000014,5873.646879000014,5873.646879000014,5873.646879000014,2460065.0,40194976.0
2013-01-07,5820.9930310000145,5820.9930310000145,5820.9930310000145,5820.9930310000145,2297167.0,39845898.0
2013-01-08,5782.5592760000145,5782.5592760000145,5782.5592760000145,5782.5592760000145,2271129.0,39952338.0
2013-01-09,5758.247867000015,5758.247867000015,5758.247867000015,5758.247867000015,2230679.0,39523196.0
2013-01-10,5746.539405000014,5746.539405000014,5746.539405000014,5746.539405000014,2001085.0,38522098.0
2013-01-11,5691.667647000014,5691.667647000014,5691.667647000014,5691.667647000014,1844495.0,37781968.0
2013-01-14,5680.067148000013,5680.067148000013,5680.067148000013,5680.067148000013,1758085.0,37238802.0
2013-01-15,5691.058700000012,5691.058700000012,5691.058700000012,5691.058700000012,1821789.0,37554370.0
2013-01-16,5639.888059000012,5639.888059000012,5639.888059000012,5639.888059000012,1987507.0,38321118.0
2013-01-17,5679.596692000012,5679.596692000012,5679.596692000012,5679.596692000012,2093743.0,37195982.0
2013-01-18,5654.623194000012,5654.623194000012,5654.623194000012,5654.623194000012,2025755.0,36494774.0
2013-01-21,5635.815186000013,5635.815186000013,5635.815186000013,5635.815186000013,2021575.0,36443088.0
2013-01-22,5632.5442280000125,5632.5442280000125,5632.5442280000125,5632.5442280000125,2008321.0,36210514.0
2013-01-23,5656.121949000013,5656.121949000013,5656.121949000013,5656.121949000013,1984267.0,36009332.0
2013-01-24,5632.595202000013,5632.595202000013,5632.595202000013,5632.595202000013,1908257.0,35630516.0
2013-01-25,5636.458680000013,5636.458680000013,5636.458680000013,5636.458680000013,1842009.0,34525570.0
2013-01-28,5624.640148000013,5624.640148000013,5624.640148000013,5624.640148000013,1899427.0,33254832.0
2013-01-29,5663.985799000013,5663.985799000013,5663.985799000013,5663.985799000013,1835791.0,32281644.0
2013-01-30,5694.067585000013,5694.067585000013,5694.067585000013,5694.067585000013,2040177.0,35981620.0
2013-01-31,5696.996346000014,5696.996346000014,5696.996346000014,5696.996346000014,2069341.0,33566738.0
2013-02-01,5751.681093000013,5751.681093000013,5751.681093000013,5751.681093000013,2087952.0,33909663.0
2013-02-04,5750.023879000013,5750.023879000013,5750.023879000013,5750.023879000013,2032924.0,34092529.0
2013-02-05,5823.442624000013,5823.442624000013,5823.442624000013,5823.442624000013,2027788.0,32673139.0
2013-02-06,5822.597120000013,5822.597120000013,5822.597120000013,5822.597120000013,2036674.0,32743149.0
2013-02-07,5856.577455000013,5856.577455000013,5856.577455000013,5856.577455000013,2102566.0,34303049.0
2013-02-08,5906.5571210000135,5906.5571210000135,5906.5571210000135,5906.5571210000135,2299632.0,37313787.0
2013-02-18,5912.463259000013,5912.463259000013,5912.463259000013,5912.463259000013,2289742.0,36926143.0
2013-02-19,5909.479398000013,5909.479398000013,5909.479398000013,5909.479398000013,2017438.0,35459009.0
2013-02-20,5898.620899000013,5898.620899000013,5898.620899000013,5898.620899000013,2103948.0,35617987.0
2013-02-21,5868.722314000013,5868.722314000013,5868.722314000013,5868.722314000013,1970670.0,35856145.0
2013-02-22,5881.265616000013,5881.265616000013,5881.265616000013,5881.265616000013,1987718.0,35732391.0
2013-02-25,5867.887827000013,5867.887827000013,5867.887827000013,5867.887827000013,1993488.0,35709289.0
2013-02-26,5855.621735000013,5855.621735000013,5855.621735000013,5855.621735000013,1993128.0,35591039.0
2013-02-27,5953.0916430000125,5953.0916430000125,5953.0916430000125,5953.0916430000125,2048120.0,36420135.0
2013-02-28,5939.678353000012,5939.678353000012,5939.678353000012,5939.678353000012,2056620.0,36994593.0
2013-03-01,5973.658688000012,5973.658688000012,5973.658688000012,5973.658688000012,2211430.0,36349101.0
2013-03-04,5954.263594000012,5954.263594000012,5954.263594000012,5954.263594000012,2260564.0,34567161.0
2013-03-05,5955.785973000012,5955.785973000012,5955.785973000012,5955.785973000012,2307450.0,34630435.0
2013-03-06,5969.687544000011,5969.687544000011,5969.687544000011,5969.687544000011,2284450.0,34230863.0
2013-03-07,5911.712060000011,5911.712060000011,5911.712060000011,5911.712060000011,2366334.0,33295165.0
